,radius (m),sphere_vol (m^3)
0,4.251265125910727,321.84234191992897
1,7.247252342792194,1594.4421228469396
2,5.033395062170591,534.1603717789476
3,3.544678318653154,186.56024176878216
4,3.2409525534695467,142.59576542185505
5,4.778196817286797,456.96265949458854
6,9.663351827167954,3779.8275373676856
7,8.64936713307862,2710.451273737538
8,7.451431923378869,1733.036954529683
9,3.4016919933213527,164.88212375317323
10,5.549600992672703,715.9354821607042
11,6.82924444670615,1334.1559083609636
12,3.9043066053428217,249.29889629815173
13,6.90423093474247,1378.58813823423
14,8.889155342301407,2942.1858103242885
15,6.057014471017514,930.8172928229104
16,9.403848778260176,3483.417420248596
17,3.074423837416486,121.72501186848768
18,5.33070287246945,634.5152108094263
19,8.678914491829506,2738.3240323762943
